"mean" "se_mean" "sd" "2.5%" "25%" "50%" "75%" "97.5%" "n_eff" "Rhat"
"ppadjpred[37]" 0.0185285198628303 0.000213488540969537 0.00584384005440275 0.00835403634841612 0.0145183481597755 0.0179259594126528 0.0220251794103114 0.0313340395668656 749.285801885243 1.0066803368984
"ppadjpred[38]" 0.0169875249799914 0.000199396601797866 0.00545673038625573 0.00759771769482562 0.0132387238037682 0.0163941622650041 0.0201920785903872 0.0290511670313391 748.909753945691 1.00677651229866
"ppadjpred[39]" 0.0155756811222466 0.000186245083323695 0.00509576451027245 0.00682521463508487 0.0120828865775974 0.0150125409676586 0.0185645306804097 0.0269042243072552 748.598696089398 1.00686407539087
"ppadjpred[40]" 0.014282081756213 0.000173967559487181 0.00475903763871408 0.00617909912367303 0.0110247140215859 0.0137160989113464 0.0170441294096614 0.0247949923586122 748.34478619343 1.00694351749175
"ppadjpred[41]" 0.0130967483055519 0.000162503047270446 0.00444480954000547 0.00559195751252134 0.0100406341195367 0.0125577052302266 0.0156654428362582 0.0229748737415378 748.140720820505 1.0070153220171
"ppadjpred[42]" 0.0120105506111019 0.000151795441860953 0.00415148663892852 0.00508755913486251 0.00917257181933588 0.0114856638551267 0.0143901620020428 0.0212506854793289 747.979728118404 1.00707996035906
"ppadjpred[43]" 0.0110151342589166 0.000141793024256034 0.00387760643316388 0.00457993831353048 0.00837136561746579 0.0105084757581559 0.013240153554001 0.019625153672007 747.855554141784 1.00713788875922
"ppadjpred[44]" 0.0101028541788757 0.000132448031056674 0.00362182390803621 0.00414741473150751 0.0076247878382299 0.0096102602783646 0.0121615586791082 0.0181609543928593 747.762444352976 1.00718954602559
"ppadjpred[45]" 0.00926671396886681 0.000123716277646138 0.00338289967348147 0.003750811261122 0.00697671451328995 0.00877697719830803 0.011179808171786 0.0168059973506768 747.69512174413 1.00723535195549
"ppadjpred[46]" 0.00850031044724335 0.000115556827207785 0.00315968958451882 0.00339441977061012 0.00637857923871813 0.00802820201876998 0.0102907453239251 0.0155815734032383 747.648762748338 1.00727570634115
"ppadjpred[47]" 0.00779778297977063 0.000107931699126617 0.00295113563926601 0.003064509606644 0.00581044500503355 0.00734629608115674 0.0094515234485805 0.0143797675067143 747.618971871024 1.00731098844965
"ppadjpred[48]" 0.00715376716694105 0.000100805611259861 0.00275625797719282 0.00278000913133177 0.00529018141717325 0.00672270965457604 0.0086934231815363 0.0133139249925661 747.601755772741 1.00734155688352
"ppadjpred[49]" 0.00656335251371854 0.0000941457513710536 0.00257414782526739 0.00251586051684797 0.00482881196703171 0.00615952721978762 0.00801065739008921 0.0123242056242943 747.593497367027 1.00736774974182
"ppadjpred[50]" 0.00602204373676711 0.0000879215737161396 0.00240396126130873 0.00227818835234794 0.00439593184590061 0.00563559693247931 0.00737198087848859 0.0114380867223846 747.590930358697 1.00738988501365
"ppadjpred[51]" 0.00552572539431176 0.0000821046173638206 0.00224491368258745 0.00206047445008236 0.00399840640046367 0.00515742737328928 0.00678586626566915 0.0106150896001717 747.591114534962 1.00740826114739
"pradjpred[1]" 0.0780988759998981 0.00108011486755257 0.0297110579340584 0.0248948147867583 0.0579959289179877 0.0759817371868453 0.0963628767961392 0.145206740224511 756.652278480179 1.00526394281073
"pradjpred[2]" 0.0713704716671036 0.000975769782923075 0.0268541821702655 0.0229051984748544 0.0532096135625652 0.0695666073799332 0.0881187777283027 0.131593260210336 757.406680552219 1.00507467433075
"pradjpred[3]" 0.0652259608451105 0.000881751189953588 0.0242809801810611 0.0212250186388761 0.0489318138389648 0.0636698958146183 0.0806530781174718 0.119099199378735 758.298715060344 1.00487988543497
"pradjpred[4]" 0.0596143094747092 0.000797025560636587 0.021962905540549 0.0195310736088692 0.0449408257477774 0.0583837024521608 0.0736112564031181 0.107201627869263 759.337920408754 1.00467983941548
"pradjpred[5]" 0.0544889755562606 0.000720663283816746 0.0198742915427726 0.0179414072664752 0.0412749572445122 0.0533865486835891 0.0674401421581464 0.0967965903510427 760.533800302328 1.00447485159225
"pradjpred[6]" 0.0498075109996438 0.000651828188361121 0.0179920607974335 0.0164086273925537 0.0377358942301994 0.0488978675367865 0.0615768957071176 0.0880101506167392 761.895738878959 1.00426529130737
"pradjpred[7]" 0.0455311990065038 0.000589768125582232 0.0162954641432434 0.0150904369511408 0.0346030592526585 0.0446663503145135 0.0563424645106367 0.0796678337551327 763.432906805235 1.00405158331997
"pradjpred[8]" 0.0416247237922547 0.000533806503513974 0.0147658459139917 0.0138656976072376 0.0317320284739233 0.0409765502814374 0.0515518943988629 0.0722606707728871 765.154158650865 1.00383420848975
"pradjpred[9]" 0.0380558697440707 0.000483334676560355 0.0133864328925279 0.01269923257736 0.0291775679029002 0.037524639981388 0.0469892898294052 0.0656668297507659 767.067922116327 1.00361370364098
"pradjpred[10]" 0.0347952473735636 0.000437805103843052 0.0121421445575032 0.0115966255273185 0.0268018534555836 0.0343367441120697 0.0429346910611383 0.0598581902904646 769.182079978466 1.00339066050755
"pradjpred[11]" 0.0318160436614476 0.000396725198379642 0.0110194224699982 0.0106431085964244 0.0245405207917349 0.0315283314594113 0.0392829462926989 0.054384269712183 771.503845935255 1.00316572367379
"pradjpred[12]" 0.029093794608382 0.000359651797132595 0.0100060768648842 0.00971157236329496 0.0224870099927606 0.0288812648994107 0.0358868714590696 0.0491746270545684 774.039635866142 1.00293958744542
"pradjpred[13]" 0.0266061780033779 0.000326186189071525 0.00909114870744206 0.00889601207301376 0.0206791173865086 0.0264586779680807 0.0329118535113549 0.0446582851390691 776.794936368791 1.00271299161041
"pradjpred[14]" 0.0243328246004312 0.000295969644770244 0.00826478565163952 0.00813374676047233 0.018901453500627 0.0242150467323979 0.030031422471192 0.040567147950836 779.774172773711 1.00248671607952
"pradjpred[15]" 0.022255146057059 0.000268679396789862 0.00751813049457942 0.00742314051259795 0.0173456895432138 0.0221706903648529 0.0274330674424918 0.0368580717170052 782.980579160666 1.00226157443133
"pradjpred[16]" 0.020356178136641 0.000244025025245882 0.00684322086378458 0.00678080043072459 0.0158851384172528 0.0202647734472394 0.0250611165201597 0.0338040848261074 786.416073187686 1.00203840642434
"pradjpred[17]" 0.0186204378112644 0.000221745207580634 0.00623289900181449 0.0062154665569695 0.0145274888835839 0.0185729617524849 0.0229409492300361 0.0307712759959778 790.081138776756 1.00181806957787
"pradjpred[18]" 0.0170337930243509 0.000201604795715862 0.0056807306276672 0.00568454093669003 0.0133215086362785 0.0169926583747656 0.0209423103459474 0.028071822497625 793.974719860791 1.00160142996294
"pradjpred[19]" 0.0155833439838364 0.000183392187491925 0.00518093195781705 0.00519505929149707 0.0122014998787889 0.0155519808548883 0.0191152012787526 0.0255778966892574 798.094128466086 1.00138935238086
"pradjpred[20]" 0.0142573149580771 0.000166916962652936 0.00472830406274224 0.00474926070636062 0.011157228376526 0.0141931406027755 0.0175007885672191 0.0233996884205864 802.434970366525 1.0011826901393
"pradjpred[21]" 0.0130449556388917 0.000152007756649903 0.00431817381845217 0.00434192088762403 0.0101916732341176 0.0130227658129264 0.0160158011899767 0.0213924570109903 806.991091387289 1.00098227466114
"pradjpred[22]" 0.0119364512200561 0.000138510348241305 0.00394634078776866 0.00399459015230646 0.00933265886234972 0.0119112520950848 0.0146813538796773 0.0194583324518596 811.754547148183 1.0007889051783
"pradjpred[23]" 0.0109228404158964 0.000126285939303574 0.00360902943378401 0.00366993445680996 0.00852433698769363 0.0108897771750724 0.0134613616246079 0.0177770160406685 816.715598617514 1.00060333876969
"pradjpred[24]" 0.00999594071406903 0.00011520960745073 0.00330284612876172 0.00339067923645308 0.00779742141562524 0.00996034846455012 0.0122976371597126 0.0162709121045194 821.862735301395 1.00042628099861
"pradjpred[25]" 0.00914828021980023 0.000105168914027805 0.00302474047643337 0.00314978544816085 0.00714819842567274 0.00911613442956793 0.011226574160893 0.0148840328136486 827.182727232629 1.00025837739023
"pradjpred[26]" 0.00837303550634639 0.0000960626518093532 0.00277197051478041 0.00290898677833198 0.00654009331103379 0.008347080030664 0.0102783566984511 0.0137156936876305 832.660706168185 1.00010020596442
"pradjpred[27]" 0.00766397493874963 0.0000877997183222641 0.00254207141051404 0.00267328567026256 0.00598119307413927 0.00765446515479448 0.00942957540126098 0.0125446256549675 838.280275581934 0.999952271004595
"pradjpred[28]" 0.00701540698556913 0.0000802981021394455 0.00233282729606839 0.00243057670179383 0.00546345326667842 0.00701852685992148 0.00861584022520128 0.0115130912895824 844.023648183481 0.999814998201639
"pradjpred[29]" 0.00642213307659337 0.0000734839707738607 0.00214224593544517 0.0022061797227652 0.00500231669643375 0.0064348364888453 0.00789703335970057 0.0105700287193101 849.871808842313 0.999688731264197
"pradjpred[30]" 0.00587940460396958 0.0000672908499554543 0.00196853593709205 0.00202276596367067 0.00456798423335083 0.00589062844570412 0.00723504056019476 0.00972160735968261 855.804699989138 0.999573730037391
"pradjpred[31]" 0.00538288370007691 0.0000616588851096874 0.00181008626052785 0.00185970154898536 0.00417585659250143 0.00539419862209707 0.00663009975987033 0.0089369682020709 861.801425842667 0.999470170121889
"pradjpred[32]" 0.00492860745813854 0.0000565341767874402 0.00166544778897891 0.00171135955429939 0.00382058212459782 0.00492511640325067 0.00606007000207547 0.00816740535507902 867.840471206359 0.999378143938151
"pradjpred[33]" 0.00451295529130703 0.0000518681826324369 0.00153331676316545 0.00157134843868126 0.00347684045677296 0.00450314971989887 0.00557122280885891 0.00750401847157207 873.899930126176 0.999297663138268
"pradjpred[34]" 0.00413261915302986 0.0000476171792235485 0.00141251989185357 0.00144445729911945 0.00318196345226171 0.00411707932915473 0.00508346763538472 0.00688785141914304 879.957739419637 0.999228662231948
"pradjpred[35]" 0.00378457636615095 0.00004374177780385 0.00130200097311975 0.00131241969675524 0.00291311979472469 0.00376066201318274 0.00464356069904246 0.00636683408872454 885.99191199107 0.99917100326527
"pradjpred[36]" 0.00346606483064491 0.0000402064885138265 0.00120080887669148 0.00119411768370696 0.00265018572040062 0.00344185883991559 0.00424335396976325 0.0058549376972134 891.980764940242 0.999124481371421
"pradjpred[37]" 0.00317456040031543 0.0000369793282895548 0.00110808675243894 0.00108701090220371 0.00242885927010637 0.00313912888249822 0.00388388674715485 0.0054111660182459 897.903137743411 0.999088831001881
"pradjpred[38]" 0.00290775623739624 0.0000340314680743065 0.0010230623432869 0.00100024450799739 0.00221455505429941 0.00287845698970605 0.00356719222094624 0.00499044643152599 903.738596219265 0.999063732644078
"pradjpred[39]" 0.00266354397093806 0.0000313369154294797 0.000945039292662877 0.000910704068406608 0.00202813483451911 0.00263275933476597 0.0032661891448786 0.00462827871198418 909.467618561364 0.999048819836541
"pradjpred[40]" 0.00243999650029684 0.0000288722290232039 0.000873389347248886 0.000830211650339727 0.00186123088845263 0.00240506534665843 0.00299087373355401 0.00425846489523377 915.071760391459 0.99904368630389
"pradjpred[41]" 0.00223535229909383 0.0000266162618270116 0.000807545365393485 0.000757658652569873 0.00169949687159456 0.00219846358450734 0.00274171993385904 0.00391393529284129 920.533796528724 0.999047893050371
"pradjpred[42]" 0.0020480010878196 0.0000245499301668287 0.000746995050188289 0.000686155155330889 0.00155546714280031 0.0020077814322286 0.00251215466065659 0.00361383082277442 925.837837941823 0.999060975270588
"pradjpred[43]" 0.00187647075491531 0.0000226560060579978 0.000691275334021799 0.000627125715337624 0.00141974073087022 0.00183611319147845 0.00229748014273522 0.00333736777345842 930.969423118307 0.999082448958257
"pradjpred[44]" 0.00171941541678716 0.0000209189305085337 0.000639967348485693 0.000572940151153506 0.00129511426344803 0.00167690037044001 0.00210588314507293 0.00310850925084537 935.915583816893 0.99911181711697
"pradjpred[45]" 0.00157560451688693 0.0000193246457034014 0.000592691919903665 0.000519198384025633 0.00118179181659504 0.00152854890148605 0.0019253615928041 0.00287207158266253 940.66488583589 0.999148575499909
"pradjpred[46]" 0.00144391287280854 0.000017860444188055 0.000549105536550106 0.000470488087216237 0.00107627831903762 0.0013984961709906 0.00176383667600497 0.00263894806407293 945.207446014089 0.99919221782739
"pradjpred[47]" 0.00132331158838312 0.0000165148333542814 0.000508896738885656 0.00042724815492285 0.000983373774624886 0.00127988421755492 0.00161765501379329 0.00245445634990662 949.53492716458 0.999242240451287
"pradjpred[48]" 0.00121285975507493 0.0000152774136977324 0.000471782888911517 0.000388771781405711 0.000899964009181709 0.00117298958472613 0.00148268444619512 0.00228932777983465 953.640513019369 0.999298146453262
"pradjpred[49]" 0.00111169687364991 0.0000141387694663994 0.0004375072790804 0.000354044162715973 0.000819203341924933 0.00107171777979475 0.00136306979956162 0.00211608682741645 957.518865531635 0.999359449179158
"pradjpred[50]" 0.00101903593316716 0.0000130903704544159 0.000405836545139364 0.000323719858676439 0.000746789405462214 0.000980273988188589 0.00124848852716153 0.00194967261199445 961.166067046595 0.999425675224635
"pradjpred[51]" 0.000934157089882642 0.0000121244838175142 0.000376558350854397 0.000298126021192187 0.000681263170386867 0.000894391359559083 0.00114369640504051 0.00179784235986832 964.579549919398 0.999496366897239
"propnPrimI[1]" 0.503218102232748 0.00517976191850604 0.141840106716424 0.247455816106338 0.404865858025745 0.496788473374708 0.589844559903948 0.807174380567887 749.857089620705 1.00198062589863
"propnPrimI[2]" 0.472872598770634 0.00523228052220972 0.142446894254974 0.223668547176099 0.373456253563324 0.463805174319327 0.557528150060002 0.785762061265336 741.18040560063 1.00185637642837
"propnPrimI[3]" 0.481391323766344 0.00522037480172666 0.142361325069556 0.230188488661514 0.382192948382453 0.47305964683459 0.566676310379736 0.791952316556962 743.670705056445 1.00189079654579
"propnPrimI[4]" 0.652431414230418 0.00452350191008192 0.126654985815421 0.390680971049769 0.570170373798349 0.658120821767695 0.737129125001406 0.890857576011962 783.962023390742 1.00264475308029
"propnPrimI[5]" 0.734803562001893 0.00387480302111904 0.10931079794217 0.493130569271306 0.668080857142418 0.744958588560627 0.80970148034192 0.925290636468031 795.842027050628 1.00303566716707
"propnPrimI[6]" 0.59512934047684 0.00485309174092602 0.134899463300568 0.329976036276826 0.50467571287066 0.596544633019167 0.682927281050284 0.86243793072184 772.651125228759 1.00238096893497
"propnPrimI[7]" 0.494782197917147 0.00519717195326199 0.14209296012214 0.240684597962453 0.396054228643401 0.487615402418608 0.580936890259086 0.801397419650082 747.499576952016 1.00194563622964
"propnPrimI[8]" 0.45053820964738 0.00525280462685426 0.142355283079344 0.207135190084199 0.350854672205878 0.439571865142907 0.533268116879348 0.768827059151425 734.45413915697 1.00176796404018
