"mean" "se_mean" "sd" "2.5%" "25%" "50%" "75%" "97.5%" "n_eff" "Rhat"
"ppadjpred[29]" 0.0405010480631922 0.000302924663244907 0.00949120297965115 0.0246035786715043 0.0334930849921162 0.0397743240957103 0.0465402114681252 0.0608050974222307 981.687486651651 1.00463721649515
"ppadjpred[30]" 0.0374943493977387 0.000285238747894501 0.00891434265304021 0.0224975635497554 0.0308692559682671 0.0368266627017783 0.0431778332704521 0.0567113178571407 976.700937478089 1.00455822465113
"ppadjpred[31]" 0.0347124726666038 0.000268814838963948 0.00837664237556458 0.0206423149030781 0.0284908430472117 0.0339644403880062 0.040034152663865 0.05265364116127 971.031842063646 1.00448201522177
"ppadjpred[32]" 0.0321384870155009 0.000253487409767771 0.00787484521186628 0.0189988159878571 0.0262767824650435 0.031385365332279 0.0372105534183025 0.0488660638959591 965.097664886619 1.00440862887111
"ppadjpred[33]" 0.0297567456239391 0.00023907183624669 0.00740602805320117 0.0174205177522027 0.0242777094130563 0.0290002450590551 0.034535798324275 0.045388088901745 959.652217183848 1.00433807511519
"ppadjpred[34]" 0.027552787644 0.000225504625866527 0.00696756379752708 0.0160286588839897 0.0223682069046043 0.0268612562326705 0.0320815652415044 0.042321611597729 954.664993136752 1.00427033662659
"ppadjpred[35]" 0.0255132476797389 0.000212728161998612 0.00655708767586737 0.0147606143770885 0.0207240381750202 0.0248094762208057 0.0297510029372449 0.0395619202076163 950.105880237462 1.00420537339964
"ppadjpred[36]" 0.0236257722234005 0.000200690006279699 0.00617246734431963 0.0135719198240357 0.0191475236913676 0.0229229293530225 0.0276089748843338 0.0367864726103073 945.945485344821 1.00414312667995
"ppadjpred[37]" 0.0218789425101414 0.000189342291446226 0.00581177638092458 0.0124484020281004 0.017702785173133 0.0211889392493413 0.0255790519042716 0.0342650811523547 942.155383171618 1.00408352259214
"ppadjpred[38]" 0.0202622032948881 0.000178641193427398 0.00547327084809048 0.0114374128932673 0.016339839318938 0.0195844632910953 0.0237633065197332 0.0319532870603319 938.70829844316 1.0040264754259
"ppadjpred[39]" 0.0187657970936042 0.000168546472653285 0.00515536860391451 0.0104990725119391 0.0150511074474038 0.0181005811473694 0.022041261666899 0.0298893869215094 935.578232267797 1.00397189056172
"ppadjpred[40]" 0.0173807034668572 0.000159021075636105 0.00485663106905489 0.00968666862933671 0.0138910459124814 0.01673247390137 0.020415166894198 0.0278799190323447 932.740542333083 1.00391966703448
"ppadjpred[41]" 0.0160985829564049 0.000150030788905994 0.00457574717930159 0.00887274811007393 0.012795723299642 0.0155156059415653 0.0189037687215746 0.0260548887652806 930.171985501233 1.00386969974553
"ppadjpred[42]" 0.0149117253157735 0.000141543938321892 0.00431151927723121 0.00813437420275349 0.0118199025806097 0.0143629565718748 0.0175047369698495 0.0243176741804351 927.850730307636 1.00382188134301
"ppadjpred[43]" 0.0138130017036949 0.000133531127632373 0.00406285071894111 0.00746767058050949 0.010897071014222 0.0132703337460331 0.0162236160901228 0.0226974557713364 925.756345823523 1.00377610379556
"ppadjpred[44]" 0.0127958205349745 0.000125965010931604 0.00382873499354031 0.00689175394902761 0.0100541728743289 0.012288533522859 0.0150603827512161 0.0212020497449498 923.86977236555 1.0037322596883
"ppadjpred[45]" 0.0118540867070635 0.000118820094345249 0.00360824617360577 0.00630966765133885 0.00926428173368603 0.0113512691409046 0.0139890560198313 0.0198491566343631 922.173278642843 1.00369024327102
"ppadjpred[46]" 0.0109821639424547 0.000112072562894658 0.00340053053403587 0.00578633132254262 0.00854124573072891 0.010500653267023 0.0129780782119969 0.0186215289955833 920.650409136081 1.00364995128834
"ppadjpred[47]" 0.0101748400071668 0.000105700129030316 0.00320479919455501 0.00528812573051282 0.00786867228048336 0.00970909674324138 0.0120426438360133 0.0174579445238985 919.285924805916 1.00361128362103
"ppadjpred[48]" 0.00942729458414945 0.0000996818998032171 0.00302032165750121 0.00484142214971732 0.00724300241683798 0.00899346123585217 0.0111774233011242 0.0162316201733954 918.065739626486 1.00357414376503
"ppadjpred[49]" 0.00873506959756563 0.0000939982600613726 0.00284642012746307 0.00441125722492301 0.00667161230817425 0.00833688030021588 0.0103808844154337 0.0151831630624694 916.976854927514 1.00353843917335
"ppadjpred[50]" 0.0080940417996968 0.0000886307694239923 0.00268246451285654 0.00404333568338524 0.0061544599851421 0.00772101200727974 0.0096314155616808 0.0142735694967498 916.007293097581 1.00350408148292
"ppadjpred[51]" 0.00750039744677238 0.000083562071103655 0.0025278680217032 0.00371305203024729 0.00567091133907013 0.0071330760813818 0.00893994050398465 0.0133708177676289 915.146031842414 1.00347098664637
"pr1adjpred[1]" 0.170044751770888 0.00199132625346619 0.061910159386772 0.0650296799639505 0.126257451341741 0.16565442763625 0.209619600068552 0.301183930094268 966.58267198371 1.00405280846338
"pr1adjpred[2]" 0.157145669870359 0.00182585176910954 0.0567762229219657 0.0608518856014621 0.116615896967912 0.15310846396668 0.193733009799512 0.276792638620845 966.945421888086 1.00409774261589
"pr1adjpred[3]" 0.145231878658173 0.00167456719972904 0.0520862272810406 0.0568609234444092 0.107836377487194 0.141390388235433 0.178820439376011 0.254927049216295 967.476985540905 1.00414316802558
"pr1adjpred[4]" 0.134227599630034 0.00153623523789627 0.0478009458331027 0.0531714892011009 0.0997368504823051 0.130298604969791 0.165266696544278 0.235428734998669 968.183182862418 1.00418896509782
"pr1adjpred[5]" 0.124062921999774 0.00140972721530222 0.0438846395381276 0.049410192174915 0.0924524432128089 0.120267220532438 0.152560731753916 0.216799553875672 969.069450589014 1.00423500618448
"pr1adjpred[6]" 0.114673345296213 0.0012940135351297 0.0403047470393953 0.0459168704616405 0.085676120048894 0.111235026385866 0.141108446199785 0.199456325748712 970.140782181146 1.00428115606576
"pr1adjpred[7]" 0.105999357852257 0.00118815494946401 0.0370316022943439 0.0425591354812363 0.0792613201497707 0.102914431432669 0.13064673769229 0.183538622860698 971.401666778269 1.00432727255842
"pr1adjpred[8]" 0.0979860483513517 0.00109129460685296 0.034038177291541 0.0396217291584216 0.073361164117181 0.095302369516373 0.120777847522502 0.169248182404423 972.856027911019 1.00437320725134
"pr1adjpred[9]" 0.0905827478217207 0.00100265080178434 0.0312998476199943 0.0368411170461819 0.0678659854586266 0.0881540137681512 0.111257081751867 0.156457324819165 974.507162764748 1.00441880636631
"pr1adjpred[10]" 0.0837426996761944 0.000921510363912246 0.0287941788560873 0.0342107967012035 0.0628568547129036 0.081519550541552 0.103045295975266 0.144466348726828 976.357682864238 1.00446391173908
"pr1adjpred[11]" 0.0774227555861577 0.000847222630386281 0.0265007319147816 0.03185462920858 0.0583154861198401 0.0754485699712859 0.095239044464094 0.133137185592676 978.409457114231 1.00450836191255
"pr1adjpred[12]" 0.0715830951536663 0.000779193949668172 0.0244008856769555 0.0296004360803568 0.0538605722180782 0.0696561939470047 0.0880431367911198 0.122316771466399 980.663558180216 1.00455199333057
"pr1adjpred[13]" 0.0661869675072731 0.000716882669802973 0.0224776753552978 0.0274943657156714 0.049820021820294 0.0644379398234147 0.0816727590033874 0.112916452608624 983.120213226137 1.0045946416178
"pr1adjpred[14]" 0.0612004530956991 0.000659794568286587 0.0207156451983477 0.025550413915797 0.0460535626723434 0.0596374552957622 0.0755717921570379 0.104094379392651 985.778760036349 1.004636142928
"pr1adjpred[15]" 0.0565922440902352 0.000607478684474657 0.0191007142572661 0.02363227498617 0.0425685190619516 0.0551267056387791 0.069807155397387 0.0961053380361476 988.637609536529 1.00467633534045
"pr1adjpred[16]" 0.0523334419325932 0.000559523518943075 0.0176200540538196 0.0219225601721519 0.039320456656887 0.0509699834538154 0.0645361422154138 0.088767942067653 991.694215688855 1.00471506028207
"pr1adjpred[17]" 0.0483973706807406 0.000515553567367512 0.0162619770918302 0.0203396398332141 0.0364266958726623 0.0471112095179018 0.0597424151541555 0.08203244051304 994.94505367064 1.00475216395078
"pr1adjpred[18]" 0.044759404911838 0.00047522615936624 0.0150158352489033 0.0188748157566905 0.0336823241005271 0.0434782916574323 0.0553782243150951 0.0756801414256441 998.385607150592 1.00478749871523
"pr1adjpred[19]" 0.0413968110394979 0.000438228575371896 0.0138719271713824 0.0175698984473814 0.0310825109830073 0.04009534738609 0.0513483053613034 0.0697909394570912 1002.01036535463 1.00482092446498
"pr1adjpred[20]" 0.0382886009928816 0.000404275416986541 0.0128214138739491 0.0163816317713138 0.0287176164025575 0.0371511818445052 0.0473455764904081 0.0645404707575291 1005.81283046458 1.00485230988626
"pr1adjpred[21]" 0.0354153972882635 0.000373106208451198 0.0118562418167489 0.0152255265538075 0.0265095811516999 0.0343232588790457 0.043809233254688 0.0596889848679128 1009.78553572077 1.00488153363946
"pr1adjpred[22]" 0.0327593086002037 0.00034448320884465 0.0109690727979967 0.0141720496437386 0.0245225898143899 0.0317223175911209 0.0404267264063561 0.055233811234821 1013.92007440781 1.00490848541638
"pr1adjpred[23]" 0.0303038150098995 0.00031818941643397 0.0101532200592548 0.0130625316250147 0.0226454718457802 0.0292701854002947 0.0374066809331357 0.0512514181083072 1018.20713969582 1.00493306685814
"pr1adjpred[24]" 0.0280336621731283 0.000294026748246516 0.00940259005448714 0.0120920941769074 0.0209293420273672 0.0270221104775974 0.0346569160397098 0.047410815565435 1022.63657509342 1.00495519231792
"pr1adjpred[25]" 0.025934763709888 0.000271814379434131 0.00871162938304814 0.0111636292785022 0.0193244014814476 0.0249762470552066 0.0320547982572555 0.0437166785858986 1027.19743504981 1.00497478945621
"pr1adjpred[26]" 0.0239941111728048 0.000251387228368091 0.00807527643138232 0.0102976532812523 0.0178295675786498 0.0231524431174586 0.0296054865803762 0.0406641861076143 1031.87805502896 1.00499179966066
"pr1adjpred[27]" 0.0221996910019794 0.000232594574649542 0.00748891730878298 0.00947779401453454 0.0164639776813554 0.0214118009234954 0.0274367062651577 0.0377389357820114 1036.66613017462 1.00500617828654
"pr1adjpred[28]" 0.0205404079205428 0.000215298798355575 0.0069483456994464 0.00875017191829008 0.0152091959175503 0.0198056783672609 0.025336098700442 0.0349629921919139 1041.54880149988 1.00501789471833
"pr1adjpred[29]" 0.019006014268097 0.000199374229875495 0.00644972628658587 0.0081087642759977 0.0140526028231204 0.0183609955707403 0.0234503175166551 0.0324338076674272 1046.51274837302 1.00502693225684
"pr1adjpred[30]" 0.0175870448087288 0.000184706100634035 0.00598956143484256 0.00748760214233541 0.0130087719515722 0.0169931158967861 0.0216155233628886 0.030220173836944 1051.54428593965 1.00503328784022
"pr1adjpred[31]" 0.0162747565866725 0.000171189585856537 0.0055646608449237 0.0068913752631387 0.0120452332004445 0.0156840475993095 0.0199647821997175 0.0279791750515649 1056.6294660238 1.00503697161052
"pr1adjpred[32]" 0.0150610734362059 0.000158728931312734 0.00517211391956841 0.00640682884448883 0.0111427175486084 0.0145024593994074 0.0184718809385743 0.0260345084450859 1061.7541799895 1.00503800634033
"pr1adjpred[33]" 0.0139385347832293 0.000147236656687615 0.00480926460282036 0.00593002175622919 0.0103142722640211 0.0133769216103617 0.0170739726677199 0.0241368256949529 1066.90426202338 1.00503642673633
"pr1adjpred[34]" 0.012900248404404 0.000136632828876051 0.0044736884753893 0.00555092206863595 0.00951460036437798 0.0123649597246866 0.0158010128630591 0.0225579290160429 1072.06559131561 1.00503227863829
"pr1adjpred[35]" 0.011939846835907 0.000126844399088103 0.0041631719078056 0.00514224770338383 0.00876208107896009 0.0114442256590124 0.0145966973763055 0.0209506712042647 1077.22419167183 1.00502561813296
"pr1adjpred[36]" 0.0110514471479806 0.000117804598189357 0.00387569309029183 0.00473276806767025 0.0080976706319906 0.0106274007363062 0.0135116395407001 0.0194800669281425 1082.36632717854 1.00501651060275
"pr1adjpred[37]" 0.0102296138236703 0.000109452385190043 0.0036094047739555 0.00438088430266576 0.0074748466740303 0.00982753772598819 0.0125566464936829 0.0180997090754403 1087.47859266505 1.00500502972895
"pr1adjpred[38]" 0.00946932450061169 0.000101731944242278 0.00336261857219491 0.00407519126559057 0.00692372666068845 0.0090897216166535 0.0116081729996542 0.0168773810511658 1092.54799785229 1.00499125646858
"pr1adjpred[39]" 0.00876593835358093 0.0000945922259106443 0.00313379068423887 0.00378088790724821 0.00639676446441812 0.00840352201767798 0.0107449534541532 0.0156544006538945 1097.56204424552 1.00497527802268
"pr1adjpred[40]" 0.00811516691289754 0.0000879865288509158 0.00292150891463071 0.00344733833843121 0.00590222556707673 0.00778485191887517 0.00993049175941467 0.0144753382122841 1102.50879400963 1.00495718681258
"pr1adjpred[41]" 0.00751304712976933 0.0000818721183685199 0.00272448087332645 0.0031521981916616 0.00546972117595858 0.00719609556828944 0.00920128723075393 0.0135200535043211 1107.37693025481 1.00493707947871
"pr1adjpred[42]" 0.00695591651441888 0.0000762098786351315 0.00254152325100278 0.00288154586746777 0.00503027498715618 0.00664568464937638 0.00854347632429443 0.0125113630863883 1112.15580835139 1.00491505591486
"pr1adjpred[43]" 0.00644039018641762 0.0000709639956214885 0.00237155207324979 0.00264365476106728 0.00466749510811501 0.00615189544841056 0.00791260911307447 0.0116745516004232 1116.83549808006 1.00489121834849
"pr1adjpred[44]" 0.00596333968917493 0.0000661016680595123 0.00221357384563402 0.00244537455989511 0.00429068939761376 0.00570037179071768 0.00734003762785325 0.0109197945481251 1121.40681660151 1.00486567047582
"pr1adjpred[45]" 0.00552187343206812 0.0000615928439794016 0.00206667750922927 0.00226172577842024 0.00395520983646514 0.00528786226035318 0.00678941398169071 0.0101819777435595 1125.86135239454 1.00483851665844
"pr1adjpred[46]" 0.00511331863433227 0.0000574099805795895 0.00193002713318707 0.00208319285987132 0.00364894919678653 0.00490391414616933 0.00628663696670556 0.00944965526887006 1130.19148045939 1.00480986118607
"pr1adjpred[47]" 0.0047352046546286 0.0000535278253811795 0.00180285527731262 0.00191072613381514 0.00335713951749278 0.00454388120111322 0.0058313373067657 0.00879064150578395 1134.39036921168 1.00477980760864
"pr1adjpred[48]" 0.00438524759924176 0.000049923216795383 0.00168445696347388 0.001758247850303 0.00309529180887189 0.00419492292653641 0.00538686157773573 0.00821056389594217 1138.45197959956 1.00474845813897
"pr1adjpred[49]" 0.00406133611018125 0.0000465749023941043 0.00157418420004731 0.00161997136084997 0.00285753613754868 0.0038797469561874 0.00498100795734164 0.00767352681688839 1142.37105706223 1.00471591312608
"pr1adjpred[50]" 0.00376151824213449 0.0000434633733215326 0.00147144100853227 0.0014885099560947 0.00264625016588215 0.00358498424083261 0.00461532839041552 0.00712096688278939 1146.14311701194 1.00468227059789
"pr1adjpred[51]" 0.00348398934429258 0.000040570713419654 0.00137567890598561 0.00136852545485469 0.00243390300477384 0.00331995359500497 0.00427806195536674 0.00663318427926662 1149.76442456394 1.00464762587112
"pr2adjpred[1]" 0.06925942881144 0.00123295034433445 0.0362692815261869 0.0078743793315916 0.0412415907966044 0.0674104881318447 0.0935025471007579 0.143768586138881 865.339907029308 1.00299038920889
"pr2adjpred[2]" 0.0639961516591385 0.00113486695956057 0.0333473130311089 0.00728900404859534 0.0383756804755337 0.0625054457509291 0.0863719502109672 0.132454021343259 863.439252706985 1.00296483715422
"pr2adjpred[3]" 0.0591356738041468 0.00104476917938701 0.0306683754101177 0.00674715016201449 0.0355800993905961 0.0579223610484379 0.0800372458054263 0.121833949433092 861.669729960799 1.00293803999885
"pr2adjpred[4]" 0.0546469526790693 0.000961993472943903 0.0282117621920907 0.00624592967765098 0.0330902684298549 0.0535664665130042 0.0739941200754811 0.111815359832827 860.035103491266 1.00291001687509
"pr2adjpred[5]" 0.0505013547598923 0.000885932465798269 0.0259585606701729 0.00578226003471165 0.0306909704503247 0.0496002992596426 0.0685397091148082 0.10310464226958 858.538909781089 1.00288079076583
"pr2adjpred[6]" 0.0466724673173715 0.000816030104879104 0.023891494768886 0.0053530243522696 0.0284168392535477 0.0459501216989026 0.0634321454039701 0.0946282374368701 857.184446856855 1.00285038852265
"pr2adjpred[7]" 0.0431359249800193 0.000751777246584117 0.0219947817902902 0.00495566456558869 0.0263789361957737 0.0426060041195961 0.0587538101281876 0.0870978890081041 855.974764403133 1.00281884086082
"pr2adjpred[8]" 0.0398692499353122 0.000692707630449213 0.0202540018041438 0.00458781270211558 0.0244070960804026 0.0395236532605115 0.0542971958004273 0.0802648402474511 854.912654265866 1.00278618233027
"pr2adjpred[9]" 0.0368517046893259 0.000638225979271675 0.0186559785577399 0.00428334006340679 0.0225898205534015 0.0364887141395427 0.0503173135970814 0.0740687760270545 854.450899116807 1.00275245126177
"pr2adjpred[10]" 0.0340641563910818 0.000587875683722126 0.0171886708818298 0.00400409795115114 0.0208696749286526 0.0337769964717988 0.0464454864776721 0.0683225400782956 854.89661682837 1.00271768968793
"pr2adjpred[11]" 0.0314889518070535 0.000541591912915257 0.0158410736606768 0.00370847395166678 0.0192908354307975 0.0312279129159059 0.0428440425524168 0.0628862080897775 855.509595970426 1.00268194323873
"pr2adjpred[12]" 0.0291098021040999 0.000499039731416424 0.0146031275176581 0.00344052709804711 0.0178914689824397 0.0288546262637306 0.0395186267932434 0.0578802810407927 856.291253144466 1.00264526101178
"pr2adjpred[13]" 0.0269116766660695 0.00045991225834487 0.0134656364436868 0.00323334559392089 0.0165453316284704 0.0266752229835703 0.0364670241805014 0.0534845035823178 857.242707261083 1.00260769541764
"pr2adjpred[14]" 0.0248807052309363 0.000423653162452901 0.0124201926647512 0.00298990909663595 0.0154098917005635 0.0246396603325447 0.0337076305438861 0.0493665411454863 859.479970482574 1.00256930200095
"pr2adjpred[15]" 0.0230040876920058 0.000389878517102741 0.0114591081076793 0.00276423158122361 0.0143193537670304 0.0227825105215225 0.0311153955822962 0.0456000595897788 863.859318199524 1.00253013923832
"pr2adjpred[16]" 0.0212700109588774 0.000358847269148458 0.0105753518804 0.00255559111023093 0.013228210966601 0.0210645314246 0.0287878054504599 0.0422472571181676 868.501079414124 1.00249026831431
"pr2adjpred[17]" 0.0196675723218214 0.000330333255422819 0.00976249323499612 0.00236270130245718 0.012230420126965 0.019464551343839 0.0265722815482268 0.0393033485697087 873.407460363488 1.00244975287713
"pr2adjpred[18]" 0.0181867088073718 0.000304129196798456 0.00901464952919756 0.00218284388593189 0.0113261785244534 0.0180213513123753 0.0245450195476617 0.0363034176970956 878.580305720342 1.00240865877587
"pr2adjpred[19]" 0.0168181320535497 0.000279796176371347 0.00832643874506625 0.00200719817155741 0.010471505781296 0.0166807428180022 0.0227091878165907 0.0336077873743887 885.594748211513 1.00236705378134
"pr2adjpred[20]" 0.0155532682705039 0.00025743318792966 0.00769293616286041 0.0018456861758389 0.00972778627616664 0.0154718644756772 0.0209676010523285 0.0310989236739944 893.007667007073 1.00232500729295
"pr2adjpred[21]" 0.0143842028867475 0.000236908620791403 0.00710963482378759 0.00169717058734777 0.00903840866263285 0.0143250225082832 0.0193660270810068 0.0287001771268639 900.601902267659 1.00228259003405
"pr2adjpred[22]" 0.0133036295128157 0.000218068645805896 0.00657240944787727 0.00156990125234542 0.00839916857148542 0.0132418604523247 0.0178967731865322 0.0264591929384168 908.369971933701 1.00223987373836
"pr2adjpred[23]" 0.0123048028832973 0.000200772438904963 0.0060774835028154 0.00146812783463334 0.00778970581929992 0.0122350589422597 0.0165093768641031 0.0244853238276784 916.303589675458 1.00219693083045
"pr2adjpred[24]" 0.0113814954649996 0.000184824061145116 0.00562139914654666 0.00136171186652399 0.00721082324343949 0.0113313978082855 0.0152579305242373 0.0226705801428858 925.064104486035 1.00215383410284
"pr2adjpred[25]" 0.0105279574436766 0.000170022031788874 0.00520098979100455 0.00125875465134681 0.00668411635749114 0.0105143880699345 0.0141278463477415 0.0209677776946358 935.753799296534 1.00211065639282
"pr2adjpred[26]" 0.00973887982446426 0.000156439242836284 0.00481335505669096 0.00116358193837006 0.00619419369860272 0.00972094200475889 0.0130792823375915 0.019409099665389 946.682581733843 1.00206747026167
"pr2adjpred[27]" 0.00900936040206578 0.000143973714112529 0.00445583790819352 0.00107574409934807 0.00574399760424245 0.00899409390416004 0.0121116020362932 0.0179659575094099 957.838636294235 1.00202434767925
"pr2adjpred[28]" 0.00833487237597886 0.000132532056008816 0.0041260037792802 0.000994589585897149 0.00530268083671353 0.00828840699124958 0.0112187250311759 0.0165945436852757 969.208852362872 1.00198135971637
"pr2adjpred[29]" 0.00771123540376718 0.000121996079243302 0.00382162151310899 0.000920874309538008 0.00492103415555448 0.00767598736292332 0.0103885348017333 0.0153291191168738 981.304068346558 1.00193857624786
"pr2adjpred[30]" 0.00713458890169036 0.000112149249416881 0.0035406459584851 0.000849884930078037 0.00455327638019112 0.00709378180112605 0.00958074462833768 0.0142383857020132 996.717909605729 1.00189606566828
"pr2adjpred[31]" 0.00660136741702093 0.000103101333769136 0.00328120207712387 0.000785135374307354 0.00420846615020177 0.00655524436168774 0.00885200437187758 0.0131733490866425 1012.83193991531 1.00185389462291
"pr2adjpred[32]" 0.00610827791020218 0.0000947874033784774 0.0030415704296569 0.000726187759488734 0.00388746407511392 0.00606247063908906 0.0081982662930408 0.0121310698074604 1029.66156553394 1.00181212775549
"pr2adjpred[33]" 0.00565227879773051 0.0000871478132539725 0.00282017391976417 0.000679705418970011 0.00359813472573576 0.00561635264122406 0.00757635057683307 0.0112621443612529 1047.22209302559 1.00177082747481
