"mean" "se_mean" "sd" "2.5%" "25%" "50%" "75%" "97.5%" "n_eff" "Rhat"
"pradjpred[39]" 0.00261837437898288 0.0000298392515451396 0.000861501214313237 0.00102395884693952 0.00201264905466625 0.00257959779303899 0.00319447052691412 0.0043604485521934 833.558216426303 0.999720960774744
"pradjpred[40]" 0.00242925172642687 0.0000278837228790737 0.000804434089002985 0.000945377404933928 0.00186943402439861 0.00239272640985841 0.00296725903208071 0.00406704082109166 832.299083759139 0.999778117612015
"pradjpred[41]" 0.00225389244032966 0.0000260677645523637 0.000751450079557094 0.000872826758022803 0.00172891841010962 0.00221832926476144 0.00275234100474455 0.00380255653039579 830.984054011707 0.999835557138543
"pradjpred[42]" 0.00209128753208901 0.0000243804246984555 0.000702229535098906 0.000807887761647468 0.00159604714396002 0.00204693111778399 0.0025578558155 0.00354764134739921 829.613192976552 0.999893156332931
"pradjpred[43]" 0.00194050251073252 0.0000228116787058186 0.000656479872020776 0.000751200767777255 0.00147185283649137 0.00189701486022869 0.0023729294378128 0.00328766064448336 828.186863912302 0.999950798705404
"pradjpred[44]" 0.00180067184418897 0.0000213523478421082 0.000613933178385027 0.000693727117413584 0.00136428374062208 0.00175703743525341 0.00220838419090334 0.00306560836005155 826.705709688972 1.00000837478837
"pradjpred[45]" 0.00167099383513981 0.0000199940249646431 0.000574344030721466 0.000642600021738777 0.00126192276682682 0.0016315535941615 0.00204944085024284 0.00287169616987015 825.170632785452 1.00006578250749
"pradjpred[46]" 0.0015507258802143 0.0000187290067240501 0.000537487505030593 0.000594045102608113 0.00116763627297506 0.00151254567590821 0.00190464078486628 0.00268710963667896 823.582773654378 1.00012292743824
"pradjpred[47]" 0.00143918008366082 0.0000175502317156871 0.000503157365284949 0.000550154271679562 0.00107977942949254 0.00140145001245953 0.00177150531626526 0.00250407740860343 821.943487954279 1.00017972295507
"pradjpred[48]" 0.00133571919881444 0.0000164512240772207 0.000471164414083787 0.000509736616682781 0.000998245702853074 0.00129971480553962 0.0016477626941743 0.00233272049620596 820.254323121487 1.00023609028132
"pradjpred[49]" 0.00123975287270192 0.000015426042070908 0.000441334991369736 0.000473063858812508 0.000923653767726146 0.0012060759445937 0.00152936772628526 0.00217940389119841 818.516994717329 1.00029195844931
"pradjpred[50]" 0.00115073417099223 0.0000144692312260552 0.000413509608270422 0.000437343065571291 0.000851779063984839 0.00111862234233418 0.0014204561939124 0.00202076861249575 816.733362941921 1.00034726418086
"pradjpred[51]" 0.00106815636222539 0.000013575781651127 0.000387541704191828 0.00040734490574397 0.000786162792086311 0.00103639447195596 0.00131831060576713 0.00188539741103226 814.905409657124 1.00040195169834
"propnPrimI[1]" 0.514185310839517 0.00447791355536804 0.128442167226743 0.287044976093048 0.419694602152957 0.507584584911228 0.59425640017394 0.797095083457502 822.742323660141 0.998794336600585
"propnPrimI[2]" 0.477301515009689 0.00450549577905267 0.129179003516617 0.255801975678041 0.381744250157882 0.468097535035295 0.55563501611206 0.770318833476673 822.050855891107 0.998825368997046
"propnPrimI[3]" 0.495913099969961 0.00449674210218408 0.128958414198738 0.271293137174432 0.400755207539908 0.488014414877026 0.57524836443388 0.784137762296393 822.4384517183 0.998808405765875
"propnPrimI[4]" 0.645620826988159 0.00404792101436207 0.116088307429719 0.418186938821806 0.563537535416649 0.647917861502836 0.723351604690388 0.87520603612283 822.456427703671 0.998755933066
"propnPrimI[5]" 0.734964612715842 0.00345733924313079 0.0989619094868478 0.528522174010664 0.668179985615945 0.741606038610293 0.803068058005672 0.916232768635603 819.317330849462 0.998779558667611
"propnPrimI[6]" 0.632014004472073 0.00411640488417426 0.118070237099512 0.403013798799475 0.548058430853894 0.633485001394887 0.710629949511224 0.868194988572501 822.706069016363 0.998755486799086
"propnPrimI[7]" 0.517353020472746 0.00447362415486379 0.128322625241523 0.289831979173942 0.423005391228264 0.51097820339213 0.59752632365491 0.799282451319079 822.787115950872 0.998792146069069
"propnPrimI[8]" 0.491461527540812 0.00449979657136844 0.129039293504105 0.26753789061954 0.396182225017655 0.483248692842506 0.570580138574371 0.780890874477082 822.35283185226 0.99881221486095
