"mean" "se_mean" "sd" "2.5%" "25%" "50%" "75%" "97.5%" "n_eff" "Rhat"
"ppadjpred[24]" 0.0594921211058988 0.000431281066525962 0.0145360171321733 0.0335318178506516 0.0489063648388674 0.0586707363437679 0.0692699523022407 0.089953194308157 1135.97838204791 1.00067846341176
"ppadjpred[25]" 0.0550828682285057 0.000401271319854015 0.0135847706167068 0.0310627099958161 0.0451341676324633 0.0542738656825041 0.0641269094772693 0.0836637420709558 1146.11548001764 1.00078123941445
"ppadjpred[26]" 0.0510026706578729 0.000373589130553839 0.0127035337386073 0.0287302717178155 0.0417979368567816 0.050235179774379 0.0594112565248857 0.0785164111204061 1156.27364402667 1.00088298737664
"ppadjpred[27]" 0.0472268026227935 0.000348032676446729 0.0118862898831926 0.0263306018121508 0.0386237550471679 0.0465858105414034 0.0551128180507367 0.0733740732555794 1166.41364795103 1.00098334892244
"ppadjpred[28]" 0.0437324089707399 0.000324418964275592 0.0111276083021482 0.0242846368080966 0.0356063281150644 0.0431876867087641 0.051146075946522 0.0684049718205767 1176.49799882522 1.00108200620892
"ppadjpred[29]" 0.0404983626887232 0.000302582047722255 0.010422584690662 0.0222909415817701 0.0329288342848973 0.0400221344728848 0.0474315910627367 0.0637651846893509 1186.49127855314 1.00117868218206
"ppadjpred[30]" 0.0375051333491835 0.000282796347789085 0.00976678747741459 0.0205294421211266 0.030380046318431 0.036978506838982 0.0439704913051929 0.0593342901030178 1192.76773463139 1.00127313999046
"ppadjpred[31]" 0.0347346656376293 0.000264460857231884 0.00915620935621173 0.0188418817111159 0.0280320048115697 0.034209560433826 0.0407827634312953 0.0551355262205031 1198.6948122897 1.00136518169273
"ppadjpred[32]" 0.0321702671842641 0.000247426809912764 0.00858722361756211 0.0172922405674737 0.0258349277792232 0.0316328407140866 0.037751891763303 0.0512313913108828 1204.51450217447 1.00145464639754
"ppadjpred[33]" 0.0297965049822352 0.000231589106829349 0.00805654486627244 0.0158703364274345 0.0238275962397847 0.0292752647828844 0.0349942769196147 0.0476085699476092 1210.21185924414 1.00154140797096
"ppadjpred[34]" 0.0275991097308122 0.000216852276418717 0.00756119373762356 0.0146608582480122 0.0219876649786121 0.0271245007309287 0.0324652759310969 0.0442748759038496 1215.77374620487 1.00162537243662
"ppadjpred[35]" 0.025564887493134 0.000203129525971795 0.00709846525020414 0.0134430757997609 0.0203348200085766 0.0251287739572716 0.0301949342178146 0.0411467373770019 1221.18879614355 1.00170647518207
"ppadjpred[36]" 0.0236816381054768 0.00019034188638896 0.00666590045818779 0.0123344803388961 0.018738677095771 0.0232176852557588 0.0280544658442263 0.0384584194406613 1226.44735219127 1.00178467806945
"ppadjpred[37]" 0.0219380798186264 0.000178417441772891 0.00626126108981794 0.0113176897558738 0.0172741840754403 0.0214431183856548 0.0259693265636096 0.0358605652891819 1231.54138875165 1.00185996653365
"ppadjpred[38]" 0.0203237796921597 0.000167290636014606 0.00588250688211593 0.010413851388492 0.0159509856598214 0.0198213629326119 0.0241442663028765 0.0335965832860863 1236.46441860698 1.00193234673534
"ppadjpred[39]" 0.0188290892995313 0.000156901649147647 0.00552777534430661 0.00951913255062329 0.014717787479595 0.0183442394726168 0.0224137062561067 0.0313187630813285 1241.21138988358 1.00200184282154
"ppadjpred[40]" 0.0174450853360584 0.000147195836826848 0.00519536370409168 0.00878856927651252 0.013592237431293 0.0169873155177798 0.0208494501289764 0.0291249296709235 1245.77857645171 1.00206849433337
"ppadjpred[41]" 0.0161635147534358 0.000138123226834492 0.00488371281161387 0.0080611110213278 0.0125525854621907 0.0157143149549333 0.0193124442247095 0.0272336236263299 1250.16346488834 1.00213235378802
"ppadjpred[42]" 0.0149767440734948 0.000129638067029622 0.00459139279566745 0.00741868114699848 0.0115883829549818 0.0145242980991046 0.0179192806579713 0.0252471129577078 1254.36464066875 1.00219348445266
"ppadjpred[43]" 0.0138777125607394 0.000121698419637197 0.00431709028535553 0.00681024151803892 0.0107107037347553 0.0134315671425137 0.0166272299283909 0.0237153859222592 1258.38167579726 1.00225195831876
"ppadjpred[44]" 0.0128598889579307 0.000114265797223608 0.0040595970279213 0.00624467206701755 0.00987258066857699 0.012418367191292 0.0154379769761952 0.0220942855321923 1262.21501965454 1.00230785427886
"ppadjpred[45]" 0.0119172315118028 0.000107304836124767 0.00381779974985698 0.0057145107788365 0.00913252288439887 0.0114990298551741 0.0143365607460704 0.0205871291618062 1265.86589443974 1.00236125650247
"ppadjpred[46]" 0.0110441510370375 0.000100783003483379 0.00359067112360707 0.00524165908636774 0.0084107908999482 0.0106527747603329 0.0133167061603707 0.0192765026890314 1269.33619622772 1.00241225300345
"ppadjpred[47]" 0.010235476786032 0.0000946703344139857 0.00337726171623591 0.0047968196266327 0.00776812103890953 0.00986339779146228 0.0123658332356917 0.0180777800860844 1272.62840234799 1.00246093438866
"ppadjpred[48]" 0.00948642490990205 0.000088939196148908 0.00317669280934494 0.00440207624205472 0.00716241924125114 0.00912301050911445 0.0114634947921888 0.0168820118631636 1275.74548552373 1.00250739277551
"ppadjpred[49]" 0.0087925693126733 0.0000835640763263521 0.00298814999133568 0.004049990845401 0.00660371113842714 0.00843943346319421 0.0106303747728725 0.0157345378906041 1278.69083498494 1.00255172086508
"ppadjpred[50]" 0.00814981471585587 0.0000785213928648382 0.00281087743386658 0.0037089752232599 0.00609972932723367 0.00782172984740355 0.009857377186437 0.014686817546678 1281.46818458691 1.00259401115678
"ppadjpred[51]" 0.00755437176464877 0.0000737893231269652 0.0026441727740983 0.00339383757552361 0.005618039129653 0.00722392032330333 0.00913459721593919 0.013677207193702 1284.0815478201 1.00263435529073
"pr1adjpred[1]" 0.108122185431298 0.00140428956592542 0.0457394258351236 0.0348318124507194 0.0737160302353868 0.10241299707857 0.135775203851036 0.207959883143733 1060.88443907171 1.00159181153208
"pr1adjpred[2]" 0.0999316914999546 0.0012912442877222 0.0419509374952879 0.0324248333779468 0.068390010043963 0.0948108511605392 0.125511050773284 0.190916612837851 1055.52011661598 1.00159846480214
"pr1adjpred[3]" 0.0923659249419671 0.00118762140119447 0.0384866621310264 0.0301822820761341 0.063405735340307 0.0877604280859914 0.115760844581677 0.175687019977108 1050.18174395879 1.00160553534783
"pr1adjpred[4]" 0.0853769090294616 0.00109261434158575 0.0353183350570037 0.0280914509608579 0.0587145361167238 0.0811222655846191 0.107093524700172 0.16127436166241 1044.88056459513 1.00161301724815
"pr1adjpred[5]" 0.0789203764262399 0.00100548684172445 0.0324201756190352 0.0261454641359515 0.0544397960292945 0.075266264488474 0.0991506461319643 0.148409908637197 1039.6279407938 1.00162090269513
"pr1adjpred[6]" 0.0729554804677412 0.00092556673789011 0.029768668242722 0.024342452048384 0.0503279661062067 0.0699083147316424 0.0916769219538442 0.137028210892798 1034.43530446345 1.00162918193631
"pr1adjpred[7]" 0.067444529062501 0.000852240324952527 0.0273423628211853 0.0226569401803315 0.0467017678865441 0.0646517983628279 0.0846599123403017 0.126519385480521 1029.31410620196 1.00163784323046
"pr1adjpred[8]" 0.0623527394310785 0.000784947211867134 0.0251216927293552 0.0210432842041906 0.0433961214566544 0.0597251708322512 0.0784693737644772 0.116437021599863 1024.27576293377 1.00164687281841
"pr1adjpred[9]" 0.05764801204003 0.000723175632982153 0.0230888089042666 0.0195405561111327 0.0402305830588966 0.0553015928391385 0.0728129367306035 0.106861212784121 1019.33160457078 1.00165625491052
"pr1adjpred[10]" 0.053300722218801 0.000666458174592969 0.021227428569289 0.018134548108444 0.0373488260917961 0.051131783361301 0.0672959561115414 0.098300763628046 1014.49282015748 1.0016659716922
"pr1adjpred[11]" 0.0492835280673017 0.000614367879802652 0.0195226973063883 0.0168297070618108 0.0346304997841893 0.0472321987108589 0.0622017393066338 0.0903429412352062 1009.77040398006 1.00167600334887
"pr1adjpred[12]" 0.0455711933722542 0.000566514698046198 0.017961063295469 0.0156187536716984 0.0319715844459865 0.0436555822268378 0.0574284135865567 0.0830791566501638 1005.17510213132 1.00168632811123
"pr1adjpred[13]" 0.0421404243519304 0.000522542248639291 0.0165301626445943 0.0144954427241687 0.0295163141383494 0.0403662546985913 0.0531043736690531 0.0767628370442622 1000.71736002796 1.00169692232184
"pr1adjpred[14]" 0.0389697191423302 0.000482124870446522 0.0152187148303202 0.0134538609786001 0.027357206983063 0.0373424098697959 0.0491759427890801 0.0706477247599922 996.407271373851 1.00170776052314
"pr1adjpred[15]" 0.0360392290238451 0.000445104211330839 0.014016427354351 0.0124883345175375 0.0253518935885369 0.0344972495291687 0.0455896518120291 0.0650922540545193 991.633646708507 1.00171881556727
"pr1adjpred[16]" 0.0333306304665936 0.00041129834052202 0.0129139088019717 0.011642252445036 0.023511765451608 0.0319072426089686 0.0422043628458306 0.0602557509554945 985.828832235289 1.00173005874717
"pr1adjpred[17]" 0.0308270071454639 0.000380170327822557 0.0119025895599324 0.0108747354631152 0.0217316179713147 0.0296516818967132 0.0390338311091905 0.055789064452972 980.226594872218 1.00174145994828
"pr1adjpred[18]" 0.0285127411429528 0.000351499536930194 0.01097464951727 0.0101565262427628 0.0200951840899894 0.0273353937644276 0.036150532381613 0.0515507698574761 974.836551929391 1.0017529878198
"pr1adjpred[19]" 0.0263734126196104 0.000325084108226635 0.0101229521325224 0.00945413596654236 0.018622327348018 0.0253149642974436 0.0334305333289228 0.0475024935709428 969.667606654568 1.00176460996378
"pr1adjpred[20]" 0.0243957072887228 0.000300739323815747 0.00934098430544383 0.00875540184289693 0.0172500721192641 0.0234732531502159 0.0309499299481919 0.0437552611614535 964.727918655178 1.00177629314019
"pr1adjpred[21]" 0.022567331084171 0.000278296116869734 0.00862280154113115 0.0081562715802249 0.0159705030544203 0.0217716072891818 0.0285893209106486 0.0404089420963321 960.024879679566 1.00178800348558
"pr1adjpred[22]" 0.020876931458562 0.000257599712461145 0.00796297793985292 0.00756792334805582 0.0147963741589021 0.0201302784474369 0.0264439362954952 0.0373214455795621 955.565094842502 1.00179970674267
"pr1adjpred[23]" 0.0193140247930649 0.000238508388201789 0.00735656058722792 0.00702246103656418 0.0137277377973843 0.0186102960661407 0.0244670381809924 0.0344886886669509 951.354369313983 1.00181136849788
"pr1adjpred[24]" 0.017868929441207 0.000220892344050608 0.00679902795708059 0.00650145633221779 0.0127218385447926 0.0172817161343423 0.0226096941284106 0.0317700041974477 947.397700426286 1.00182295442373
"pr1adjpred[25]" 0.0165327039664753 0.000204632671600295 0.00628625197363523 0.00602906408547123 0.0117729111721386 0.0160132075212731 0.0209258368083221 0.0291915866191362 943.699275093384 1.00183443052261
"pr1adjpred[26]" 0.0152970901681768 0.000189620414015563 0.00581446341099226 0.00559135983306078 0.0109000787563793 0.0148079007311565 0.0193648659954152 0.0269960677326711 940.262472380048 1.00184576336863
"pr1adjpred[27]" 0.0141544605218883 0.000175755708581878 0.00538022033633027 0.00520465574007054 0.0100860339200171 0.0137186662483708 0.0179025897689726 0.0249590425929483 937.089871006089 1.00185692034419
"pr1adjpred[28]" 0.0130977696901731 0.000162947004539212 0.00498037932924045 0.00483533268192633 0.00933883479848834 0.0127067208365506 0.0165193600582624 0.0231964340486933 934.183261525018 1.00186786986787
"pr1adjpred[29]" 0.012120509786277 0.000151110349527251 0.00461206923325263 0.00449221755857913 0.00864956750881534 0.0117562167851072 0.0152486748625198 0.021516023444043 931.543662876284 1.00187858161055
"pr1adjpred[30]" 0.011216669098409 0.000140168738562168 0.00427266721715622 0.00417345054743155 0.00801970465361339 0.0108574502370408 0.0141153989473787 0.0199979793206107 929.171342976756 1.00188902669691
"pr1adjpred[31]" 0.0103806940051419 0.00013005152000585 0.00395977694334469 0.00384246574758191 0.00744349539679859 0.0100422064302397 0.0130807503919899 0.0185485134564797 927.065842990124 1.00189917788961
"pr1adjpred[32]" 0.0096074538335881 0.000120693853481033 0.00367120865828737 0.00354020397501692 0.00685370638541403 0.0093019207275342 0.0121107840294235 0.0172195621609745 925.226004892836 1.00190900975407
"pr1adjpred[33]" 0.00889220843145978 0.000112036215134479 0.00340496103651385 0.00327788663565325 0.00633782822733928 0.00859606937685086 0.0111891885555035 0.0159216988270136 923.650001941506 1.00191849880188
"pr1adjpred[34]" 0.00823057824204071 0.000104023946059073 0.00315920462432736 0.00300653957849115 0.00587136446973424 0.00794606273932233 0.0103508557443153 0.0147879205972951 922.335371639647 1.00192762361164
"pr1adjpred[35]" 0.00761851668760723 0.0000966068400580952 0.00293226674297194 0.0027811567544155 0.00542240236549418 0.00735404699555903 0.00958586609989278 0.0137199202326285 921.279050800214 1.00193636492608
"pr1adjpred[36]" 0.00705228468204217 0.0000897387672741056 0.00272261772328518 0.00257674370331342 0.00502266914334987 0.00678633536165915 0.00890407593627001 0.012688077318348 920.477412304931 1.00194470572519
"pr1adjpred[37]" 0.00652842710739688 0.0000833773305139741 0.0025288583550798 0.00238718278377252 0.00464911504821752 0.00628160648678927 0.00823025897313953 0.0117324179757195 919.926303170642 1.00195263127523
"pr1adjpred[38]" 0.00604375110206502 0.0000774835513831402 0.0023497084447138 0.00219985429457023 0.00427480808903506 0.00581802920724041 0.00759718601428156 0.0109073830063652 919.621083546747 1.00196012915404
"pr1adjpred[39]" 0.00559530602012549 0.0000720215835987201 0.00218399638361905 0.00202922745432909 0.00394504550941175 0.0053844260983988 0.00703657829306787 0.0101568057376105 919.556666285439 1.00196718925346
"pr1adjpred[40]" 0.00518036493237089 0.0000669584510848118 0.00203064963904505 0.00187891603654006 0.00364924978783403 0.00497680828303386 0.00649722015315245 0.0094397197952576 919.727556747262 1.00197380375998
"pr1adjpred[41]" 0.00479640754963627 0.0000622638086662999 0.00188868608601231 0.00172843245894711 0.00338616148410899 0.00461017187434472 0.00603796668695671 0.00878189264952245 920.127892527938 1.00197996711509
"pr1adjpred[42]" 0.00444110445834865 0.0000579097233714781 0.0017572061065261 0.00159247202143957 0.00312882711382186 0.00426301992274511 0.00558702403155751 0.00820183371459881 920.751482817711 1.00198567595704
"pr1adjpred[43]" 0.00411230256679323 0.0000538704745305819 0.00163538538853884 0.0014745924604733 0.00288465314908714 0.0039407752613289 0.00519041928758465 0.00763153987097386 921.591847131258 1.00199092904584
"pr1adjpred[44]" 0.00380801166849568 0.0000501223710183752 0.00152246836302285 0.00135159410424782 0.00266963397069951 0.00365579566453073 0.00480558686073373 0.00710622231938064 922.642253173637 1.00199572717358
"pr1adjpred[45]" 0.00352639203640356 0.0000466435841356665 0.0014177622228771 0.00123888107367156 0.00247577526675215 0.00338842038999129 0.00444634531648555 0.0066111776642465 923.895753635682 1.00200007306223
"pr1adjpred[46]" 0.0032657429682632 0.0000434139947583091 0.00132063147228638 0.00113561548375221 0.00228331830936885 0.00313653739202238 0.00411440458599014 0.00617877192926336 925.345221739881 1.00200397125091
"pr1adjpred[47]" 0.00302449220977646 0.0000404150535040252 0.00123049295962232 0.00104467527031958 0.00211516744141294 0.00289905766316546 0.00380646201391907 0.00575037856079857 926.983385384946 1.00200742797499
"pr1adjpred[48]" 0.00280118618782528 0.000037629652778339 0.00114681135105997 0.000966214887023083 0.00195254470794398 0.00267549166975412 0.00351526260817237 0.00534721354105121 928.80285976355 1.00201045103887
"pr1adjpred[49]" 0.00259448099130954 0.0000350420096619739 0.00106909500581542 0.00089859331052578 0.00179647154430965 0.00248314533839234 0.00325231074582868 0.00497932741035058 930.796178352781 1.00201304968456
"pr1adjpred[50]" 0.00240313404199083 0.0000326375586941353 0.000996892217321174 0.000835214856670676 0.00165728157628069 0.00229862263040599 0.00300900534397714 0.00462818393854874 932.955822200569 1.00201523445798
"pr1adjpred[51]" 0.00222599640220255 0.000030402853689965 0.000929787787773781 0.000772632687075354 0.00152708862493015 0.00212307021313739 0.00279512576977607 0.00430788691975435 935.274247453426 1.00201701707444
"pr2adjpred[1]" 0.0291023691978516 0.000653215994093418 0.0194557138205177 0.00156633410823554 0.0136589678477436 0.0266110550150352 0.0417691015699167 0.0720604955589563 887.116626689692 1.00142224987155
"pr2adjpred[2]" 0.0269050152226638 0.000602272928437232 0.0179285909301017 0.00145473234443388 0.0126562287165493 0.0246832038576661 0.038723826070319 0.0660901262712945 886.146714015262 1.0014031877981
"pr2adjpred[3]" 0.0248747548424683 0.00055538269126401 0.0165246030971828 0.00134344457134688 0.0117506134168037 0.0228314109330065 0.0357351122487488 0.060839967099329 885.273354397071 1.00138347732008
"pr2adjpred[4]" 0.0229987916436662 0.000512217139172917 0.0152335943931384 0.00123773156361774 0.0108400145563085 0.0211478744923607 0.0331113761986765 0.0557557853390169 884.497405926149 1.00136312646843
"pr2adjpred[5]" 0.0212653160876824 0.000472475104727292 0.014046261577418 0.00113621325050692 0.0100458226585584 0.0195565232741636 0.0306720179673432 0.0513495034369952 883.819631132533 1.00134214462952
"pr2adjpred[6]" 0.0196634288712279 0.00043588014967397 0.0129540815464631 0.00104172281440852 0.00926321374929661 0.0180657898504157 0.0283290898707291 0.0476301738564635 883.240694464617 1.00132054255393
"pr2adjpred[7]" 0.0181830702793903 0.000402178507405222 0.0119492450164242 0.000959155163234845 0.00858729656564355 0.0167437550575568 0.0263146774633245 0.0438323480643079 882.76115994998 1.00129833235969
"pr2adjpred[8]" 0.0168149550597519 0.000371137198567598 0.0110245959000397 0.000889170294434097 0.0079416043703735 0.0155100988975149 0.0243378049796194 0.0404272755174767 882.381489049363 1.00127552752984
"pr2adjpred[9]" 0.0155505123831275 0.000342542305102812 0.0101735758850403 0.000821600562368571 0.00734887729485073 0.0143437190801189 0.0224867294585851 0.0373453425297525 882.102038714995 1.00125214290432
"pr2adjpred[10]" 0.014381830490924 0.000316197389267147 0.00939017376432816 0.000750958042178795 0.00681574979914937 0.0132803378845405 0.020795453525886 0.0347197419896117 881.923059663793 1.00122819466601
"pr2adjpred[11]" 0.0133016056607903 0.000291922045328378 0.00866887910731379 0.000692977376088184 0.00632408969043287 0.0122906276711583 0.0192547033131809 0.0323186680298578 881.84469487546 1.00120370032088
"pr2adjpred[12]" 0.0123030951513691 0.000269550572692119 0.00800463989749785 0.00063977557660536 0.00583665441309921 0.011374334770019 0.0178827200557896 0.0298582552374283 881.866978324617 1.00117867867245
"pr2adjpred[13]" 0.0113800738137846 0.000248930760171656 0.00739282379397478 0.000590671842131891 0.00540238067370158 0.0105383337949903 0.0165886810210541 0.0275997992102113 881.989833955377 1.0011531497904
"pr2adjpred[14]" 0.0105267940821833 0.000229922771994453 0.00682918270427123 0.000545168702356452 0.00502205386240164 0.00975758545041613 0.0153687012718492 0.0253212330355209 882.213074905948 1.0011271349736
"pr2adjpred[15]" 0.00973794907837388 0.000212398126941975 0.00630982038307308 0.000502291533501062 0.00462763280660571 0.00901769900023694 0.0142520913438306 0.023452961728828 882.536402989774 1.00110065670769
"pr2adjpred[16]" 0.00900863858652215 0.000196238762753689 0.00583116279616481 0.000462786787026179 0.00428473633469335 0.00834052487258894 0.013185491349329 0.0217846118389129 882.959408438921 1.00107373861741
"pr2adjpred[17]" 0.00833433767311463 0.000181336178597184 0.00538993101151382 0.000426389199354975 0.00396577286696818 0.00769678024896217 0.0122190134055522 0.0200611893694836 883.481569914224 1.00104640541382
"pr2adjpred[18]" 0.00771086774512798 0.000167590649019721 0.00498311640006838 0.000392913575526706 0.00367200954482219 0.00711141093114029 0.0113108377822561 0.0185617905265011 884.102254785706 1.00101868283698
"pr2adjpred[19]" 0.00713436985565908 0.000154927831679012 0.00460795794767499 0.000363327190922021 0.00341235760344055 0.00659770255546981 0.0104577971053048 0.0170983065637676 884.622800427727 1.00099059759402
"pr2adjpred[20]" 0.00660128008129424 0.00014325578459743 0.00426192149671637 0.000337736015371713 0.00315917954289053 0.00609023427874484 0.00968293821107197 0.0158633076058353 885.088211847233 1.00096217729333
"pr2adjpred[21]" 0.00610830680932798 0.000132484395844697 0.00394268075176908 0.000311814440309077 0.00291020996393851 0.0056312479886178 0.00897421686674369 0.0146415477562118 885.63294989319 1.000933450375
"pr2adjpred[22]" 0.00565240978567798 0.000122542584952765 0.00364809989791071 0.000287882391713676 0.00269257873758395 0.0052236989229539 0.00828932791810941 0.0135856484591257 886.256371007665 1.00090444603806
"pr2adjpred[23]" 0.00523078078607016 0.000113364996102865 0.00337621769339089 0.000265787168440175 0.00249618666886875 0.00484963238412887 0.0076690547918133 0.012525325386424 886.957740459218 1.00087519416487
"pr2adjpred[24]" 0.00484082578386688 0.000104891528903119 0.00312523291032646 0.000246139986371247 0.00230156423471193 0.00451070197663423 0.00708694427859124 0.0115515580277619 887.7362340628 1.00084572524319
"pr2adjpred[25]" 0.00448014849785647 0.000097066908197947 0.00289349100798905 0.000227239781720088 0.00212454560882334 0.00416709897936249 0.00654925177513465 0.0107104881220313 888.590940138164 1.00081607028632
"pr2adjpred[26]" 0.00414653521248045 0.0000898402896226658 0.00267947193321344 0.000210390336779322 0.00196313803818338 0.00385935091162233 0.00605867640333134 0.009874221044606 889.520861698066 1.00078626075187
"pr2adjpred[27]" 0.00383794077140996 0.0000831648978961896 0.00248177895155079 0.000196195873757962 0.00182191632559092 0.00357024140816405 0.00561238018679623 0.00906481805779305 890.524918856488 1.00075632845951
"pr2adjpred[28]" 0.0035524756531517 0.0000769976951003441 0.00229912842109645 0.00018189174844953 0.00168547125076376 0.00330352212055996 0.00521282767333717 0.00839472015294175 891.601951446039 1.00072630550832
"pr2adjpred[29]" 0.00328839404451915 0.0000712990764279319 0.00213034042850822 0.000168630526297743 0.00156287875614737 0.00306214055764012 0.00483273300499145 0.00778412514995493 892.750721832842 1.00069622419408
"pr2adjpred[30]" 0.00304408283439603 0.0000660325910953447 0.0019743302136587 0.000156336167978814 0.0014508406274667 0.00282402769990806 0.00446386069211166 0.00721698644879337 893.969917916332 1.00066611692703
"pr2adjpred[31]" 0.00281805145629045 0.0000611646863108666 0.00183010031569352 0.000144938178440045 0.00134320553247017 0.00261557139771581 0.00412949439383847 0.00671598295506887 895.258156300654 1.00063601615056
"pr2adjpred[32]" 0.00260892251377137 0.0000566644723684594 0.00169673337904696 0.000134371202637771 0.00123808686626713 0.00241713053976457 0.00382948702122662 0.00621035660912069 896.613985623704 1.00060595426109
"pr2adjpred[33]" 0.00241542312803147 0.0000525035071001931 0.00157338556324647 0.000124574650753037 0.00114230020719649 0.00223431075441493 0.00354914620047433 0.00575175561229859 898.0358900293 1.00057596352985
